m2682_meta_date_auto,m1855_meta_assessment_date,m1725_meta_interview_type,m0489_meta_survey_round,calc_adm2_local,m0303_meta_adm1_pcode,m0304_meta_adm2_pcode,m0305_meta_adm3_pcode,m0306_meta_adm4_pcode_other,m0306_meta_adm4_pcode,admin_4_name_txt_calc,s1534_loc_loc_access,m0342_loc_site_type_multiple,m0342_loc_site_type_multiple_other,m1690_loc_depart_hh,m1541_loc_num_depart_hh_period,m1540_loc_num_depart_ind_period,m0349_loc_depart_period,m2990_loc_depart_internal,m2991_loc_depart_known,m1577_loc_main_dest_adm1,m1584_loc_main_depart_reason,m1584_loc_main_depart_reason_other,m1535_loc_arrival_time,m1537_loc_num_arrivals_hh,m1536_loc_num_arrival_ind_period,m2968_loc_num_men_idp,m2969_loc_num_women_idp,m2970_loc_num_children_idp,m0310_loc_num_idp_ind,m1727_loc_main_group_arrival_date,m2684_loc_arrivals_from_list,m2686_loc_arrivals_origin_adm1,m2685_loc_arrivals_origin_adm2,m2687_loc_arrivals_origin_adm3,m0329_loc_reason_disp_idp,m0329_loc_reason_disp_idp_other,m2688_loc_arrivals_site_type,m2688_loc_arrivals_site_type_other,m2967_loc_idp_reason_chose_loc,m2967_loc_idp_reason_chose_loc_other,s2878_loc_top_3_priority_need_idp,s2878_loc_top_3_priority_need_idp/food,s2878_loc_top_3_priority_need_idp/health,s2878_loc_top_3_priority_need_idp/sanitation,s2878_loc_top_3_priority_need_idp/shelter,s2878_loc_top_3_priority_need_idp/transport,s2878_loc_top_3_priority_need_idp/accommodation,s2878_loc_top_3_priority_need_idp/clothes,s2878_loc_top_3_priority_need_idp/communication,s2878_loc_top_3_priority_need_idp/recognition_qualifications,s2878_loc_top_3_priority_need_idp/dnk,s2878_loc_top_3_priority_need_idp/legal_consular,s2878_loc_top_3_priority_need_idp/education,s2878_loc_top_3_priority_need_idp/drinking_water,s2878_loc_top_3_priority_need_idp/employment,s2878_loc_top_3_priority_need_idp/reunification,s2878_loc_top_3_priority_need_idp/cash,s2878_loc_top_3_priority_need_idp/kindergarten,s2878_loc_top_3_priority_need_idp/information,s2878_loc_top_3_priority_need_idp/electricity,s2878_loc_top_3_priority_need_idp/language,s2878_loc_top_3_priority_need_idp/medicines,s2878_loc_top_3_priority_need_idp/none,s2878_loc_top_3_priority_need_idp/nfi,s2878_loc_top_3_priority_need_idp/other,s2878_loc_top_3_priority_need_idp/hygiene,s2878_loc_top_3_priority_need_idp/pnta,s2878_loc_top_3_priority_need_idp/protection,s2878_loc_top_3_priority_need_idp/reporting,s2878_loc_top_3_priority_need_idp/pss,s2878_loc_top_3_priority_need_idp/school_supplies,s2878_loc_top_3_priority_need_idp/security,s2878_loc_top_3_priority_need_idp/child_spaces,s2878_loc_top_3_priority_need_idp/return_support,s2878_loc_top_3_priority_need_idp/business,s2878_loc_top_3_priority_need_idp/vocational,s2878_loc_top_3_priority_need_idp/wash,s2878_loc_top_3_priority_need_idp_other,m2689_loc_arrivals_settle_adm4_other,m2689_loc_arrivals_settle_adm4,m2689_loc_arrivals_settle_adm4_zwe,m1461_loc_return_obs_unit,m0847_loc_num_return_idp_hh,m2971_loc_num_men_return,m2972_loc_num_women_return,m2973_loc_num_children_return,m0851_loc_num_return_idp_ind,s1322_loc_return_main_arrival,m2690_loc_returnees_from_list,m2691_loc_area_disp_returnees_adm0,m2691_loc_area_disp_returnees_adm0_other,m2692_loc_reason_return,m2692_loc_reason_return/returned_assistance,m2692_loc_reason_return/rejoin_family,m2692_loc_reason_return/no_assistance_found,m2692_loc_reason_return/other,m2692_loc_reason_return_other,m2693_loc_returnees_site_type,m2693_loc_returnees_site_type_other,m2694_loc_top_3_priority_need_returnee,m2694_loc_top_3_priority_need_returnee/food,m2694_loc_top_3_priority_need_returnee/health,m2694_loc_top_3_priority_need_returnee/sanitation,m2694_loc_top_3_priority_need_returnee/shelter,m2694_loc_top_3_priority_need_returnee/transport,m2694_loc_top_3_priority_need_returnee/accommodation,m2694_loc_top_3_priority_need_returnee/clothes,m2694_loc_top_3_priority_need_returnee/communication,m2694_loc_top_3_priority_need_returnee/recognition_qualifications,m2694_loc_top_3_priority_need_returnee/dnk,m2694_loc_top_3_priority_need_returnee/legal_consular,m2694_loc_top_3_priority_need_returnee/education,m2694_loc_top_3_priority_need_returnee/drinking_water,m2694_loc_top_3_priority_need_returnee/employment,m2694_loc_top_3_priority_need_returnee/reunification,m2694_loc_top_3_priority_need_returnee/cash,m2694_loc_top_3_priority_need_returnee/kindergarten,m2694_loc_top_3_priority_need_returnee/information,m2694_loc_top_3_priority_need_returnee/electricity,m2694_loc_top_3_priority_need_returnee/language,m2694_loc_top_3_priority_need_returnee/medicines,m2694_loc_top_3_priority_need_returnee/none,m2694_loc_top_3_priority_need_returnee/nfi,m2694_loc_top_3_priority_need_returnee/other,m2694_loc_top_3_priority_need_returnee/hygiene,m2694_loc_top_3_priority_need_returnee/pnta,m2694_loc_top_3_priority_need_returnee/protection,m2694_loc_top_3_priority_need_returnee/reporting,m2694_loc_top_3_priority_need_returnee/pss,m2694_loc_top_3_priority_need_returnee/school_supplies,m2694_loc_top_3_priority_need_returnee/security,m2694_loc_top_3_priority_need_returnee/child_spaces,m2694_loc_top_3_priority_need_returnee/return_support,m2694_loc_top_3_priority_need_returnee/business,m2694_loc_top_3_priority_need_returnee/vocational,m2694_loc_top_3_priority_need_returnee/wash,m2694_loc_top_3_priority_need_returnee/agricultural_inputs,m2694_loc_top_3_priority_need_returnee_other,m2695_loc_returnees_settle_adm4_other,m2695_loc_returnees_settle_adm4,m2695_loc_returnees_settle_adm4_zwe,remarks,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index
27/11/2024,27/11/2024,inperson_mobile,B2_01,District,MW3,MW305,MW30502,william,,,yes,dispersed,,yes,6,23,01/10/2024,no,,,other,Seeking jobs. ,yes,9,45,12,14,19,45,01/11/2024,diff_adm2,MW3,MW304,,climate_drought,,dispersed,,economic,,food drinking_water shelter,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Zamanemba,30502002005 30502003004,,yes,2,2,4,5,11,01/07/2024,diff_adm2,,,no_assistance_found,0,0,1,0,,dispersed,,food health clothes,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Kamweli
William 1
Tchenga",30502003004,,People do not have adequate food,15323816,65b76618-1e80-4931-8113-35d54ee27e80,29/11/2024,,,submitted_via_web,mwi_dtm_enum,v7VP8KqqfMupLhhqBS4HdB,,618
27/11/2024,29/11/2024,inperson_mobile,B2_01,District,MW3,MW301,MW30109,,30108024030,Njelenje,yes,dispersed,,yes,20,86,01/04/2024,no,,,other,Luck of farming land,yes,6,23,6,9,8,23,01/06/2024,diff_adm2,MW3,MW308,,other,Economic factor,dispersed,,economic,,nfi shelter other,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Land for farming,,30108024031 30108024030,,yes,1,2,2,2,6,01/08/2024,same_adm3,,,other,0,0,0,1,Running away from violence,dispersed,,food shelter cash,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30108024030,,Every year people in this GVH faces Natural disaster but they didn't get assistance,15324780,c3af9b9e-c0ff-4f24-a72e-78318fbfb0a9,29/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,619
27/11/2024,29/11/2024,inperson_mobile,B2_01,District,MW3,MW301,MW30109,,30108027034,Mpangama,yes,camp,,yes,3,9,01/09/2024,yes,yes,MW3,nonclimate_disaster,,yes,12,12,0,12,0,12,01/02/2023,diff_adm2,MW3,MW312,,other,Luck of men in balaka,dispersed,,other,Looking for men for marriages,shelter food employment,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30108026034,,yes,3,0,4,7,11,01/10/2023,diff_adm2,,,no_assistance_found,0,0,1,0,,dispersed,,food shelter cash,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30108027034,,Most of people in this GVH depends on mangoes ( hunger),15324781,bbbad3ab-2973-4252-b833-b3208044ff5c,29/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,620
27/11/2024,29/11/2024,inperson_mobile,B2_01,District,MW3,MW301,MW30109,,30108024057,Makanjila,yes,dispersed,,no,,,,,,,,,yes,30,140,45,57,38,140,01/09/2023,diff_adm2,MW3,MW308,,environment_health,,dispersed,,other,Looking for farming land,drinking_water food health,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30108023029,,yes,8,13,15,2,30,01/05/2024,same_adm3,,,no_assistance_found,0,0,1,0,,dispersed,,food shelter cash,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30108024057,,Some area they use river water for drinking and home use,15324783,4a9c4778-7220-4a3b-870f-f83400041518,29/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,621
29/11/2024,29/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31107,,31106004010,Nchenjera,yes,dispersed,,no,,,,,,,,,yes,938,4691,2411,1600,680,4691,01/02/2023,same_adm3,MW3,MW311,MW31107,climate_floods,,dispersed,,livelihood,,food health sanitation,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31106004013 31106004008 31106010031,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15328528,2baf8f5c-c223-4a4f-aae0-8c30d815e2d6,29/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,622
29/11/2024,29/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31107,,31106802064,Nyang'a,yes,dispersed,,no,,,,,,,,,yes,36,171,50,60,61,171,01/03/2023,diff_adm3,MW3,MW311,MW31107 MW31104,climate_floods,,dispersed,,livelihood,,food health sanitation,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31106001005 31106001001 31106001002,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.Hygiene issues
2. Land for farming ",15328529,648b86d9-be72-47ca-b6dc-9c90457e1958,29/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,623
29/11/2024,29/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31107,,31106803066,Tambo,yes,dispersed,,no,,,,,,,,,yes,145,725,198,412,115,725,01/07/2023,diff_adm3,MW3,MW311,MW31105 MW31107 MW31104,climate_floods,,dispersed,,livelihood,,health food sanitation,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31106001002 31106015046 31106016048,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1. Pressure on land to farm 
2. Water sources are inadequate 
3. Pressure of social services",15328530,8b9896c4-1c93-4ae5-a1ce-130b9e6927b4,29/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,624
22/11/2024,29/11/2024,inperson_mobile,B2_01,District,MW3,MW304,MW30401,,30401046218,Makanani,yes,dispersed,,no,,,,,,,,,yes,20,80,40,25,15,80,01/09/2024,diff_adm2,MW3,MW303,,climate_drought,,dispersed,,economic,,food shelter employment,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30401044209 30401046219 30401046218,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15330980,cd8aef5e-b121-4bdc-a0ab-be4648b09b45,29/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,625
25/11/2024,25/11/2024,inperson_mobile,B2_01,District,MW3,MW304,MW30403,,30403001007,James,yes,dispersed,,yes,9,40,01/11/2023,yes,yes,MW3,climate_drought,,yes,2,3,2,1,0,3,01/08/2024,same_adm3,MW3,MW304,MW30403,climate_drought,,dispersed,,livelihood,,food health shelter,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30403001007 30403001004 30403002008,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15330991,5a7fc205-da0f-4d47-ba2b-d8afd5bd7678,29/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,626
28/11/2024,27/11/2024,remote_inperson,B2_01,District,MW3,MW301,MW30103,,30102804177,Ngunga,yes,dispersed,,no,,,,,,,,,yes,15,20,5,8,7,20,01/09/2024,diff_adm2,MW3,MW308,,climate_drought,,dispersed,,livelihood,,food transport other,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Land for cultivation ,,30102804177,,yes,2,2,2,4,8,01/12/2023,same_adm3,,,rejoin_family,0,1,0,0,,dispersed,,food cash other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Land for cultivation ,,30102044177,,,15334284,e9e3434b-83ba-4b97-9431-67acb3d98647,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,627
25/11/2024,29/11/2024,remote_inperson,B2_01,District,MW3,MW301,MW30113,Majawa,,,yes,dispersed,,no,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The area was affected by floods (wash aways)and drought spell ,15334457,db876d98-537f-4604-ad66-d3e1d9ede6ce,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,628
25/11/2024,27/11/2024,inperson_mobile,B2_01,District,MW3,MW304,MW30406,,30406004011,Nchema,yes,dispersed,,no,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15337633,e8aed6fe-fb14-452a-b51a-cacffb9b61da,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,629
25/11/2024,25/11/2024,inperson_mobile,B2_01,District,MW3,MW301,MW30113,Bbb,,,yes,dispersed,,yes,7,7,01/09/2024,no,,,other,Looking for job opportunities ,yes,5,12,2,4,6,12,01/11/2024,diff_adm2,MW3,MW308,,climate_drought,,dispersed,,livelihood,,food shelter employment,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Liba,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15341613,9aea6dd2-8cfb-4a29-b5f7-4856eaf760f4,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,630
30/11/2024,30/11/2024,inperson_mobile,B2_01,District,MW3,MW301,MW30107,,30106007006,Makumba,yes,dnk,,no,,,,,,,,,yes,15,45,16,9,20,45,01/11/2023,diff_adm1,MW2,,,climate_drought,,dispersed,,livelihood,,food sanitation shelter,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30106007006,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Once affected we report to adrmc ,15341631,2598340f-f511-4ae2-a87e-06c5767e998b,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,631
30/11/2024,30/11/2024,inperson_mobile,B2_01,District,MW3,MW301,MW30107,,30106006010,Mtaka,yes,informal_settlement,,no,,,,,,,,,yes,18,90,18,18,54,90,01/06/2024,same_adm3,MW3,MW301,MW30107,climate_drought,,dispersed,,livelihood,,food clothes shelter,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30106006010,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"We are doing soil conservation, reforestation ",15341632,5781c9fe-cc8e-4452-981a-c623786d1aeb,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,632
30/11/2024,30/11/2024,inperson_mobile,B2_01,District,MW3,MW301,MW30107,,30106802016,Chindamba,yes,dispersed,,no,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,This Is better than other GVHs in terms of drought ,15341635,aee4d386-fb41-4e4c-9a8a-35efd552041b,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,633
30/11/2024,30/11/2024,inperson_mobile,B2_01,District,MW3,MW301,MW30107,,30106027046,Lijika,yes,dnk,,no,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,There is drought which has affected most people despite no displacement ,15341637,a392deff-4921-47ce-8fcd-6c3a312bc6f1,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,634
30/11/2024,30/11/2024,inperson_mobile,B2_01,District,MW3,MW301,MW30107,,30106031050,Makoli,yes,dispersed,,no,,,,,,,,,yes,3,3,1,2,0,3,01/02/2023,same_adm3,MW3,MW301,MW30107,climate_floods,,informal_settlement,,climatic,,food shelter clothes,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30106031050,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Most of houses are damaged due to storm and strong wind this month, November and there is hunger our GVH",15341638,ab8e6951-d2fe-46d8-8b99-0bd42108bd2d,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,635
23/11/2024,30/11/2024,remote_inperson,B2_01,District,MW3,MW312,MW31205,,31201081141,Jailosi Maduwani,yes,dispersed,,no,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Near Livilizi train station,15341811,3cfb9959-e0aa-4dd7-8b5b-c9388ff903b3,30/11/2024,,,submitted_via_web,mwi_dtm_enum,v7VP8KqqfMupLhhqBS4HdB,,636
30/11/2024,30/11/2024,inperson_mobile,B2_01,District,MW3,MW301,MW30107,,30106014020,Chipeleka,yes,informal_settlement,,no,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,We are most affected floods caused by lake and strong wind ,15345261,e3722d2a-7c7b-469a-a5fd-6433ad182574,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,637
29/11/2024,29/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31107,,31106014038,Chithumba,yes,dispersed,,no,,,,,,,,,yes,17,116,63,37,16,116,01/01/2023,same_adm3,MW3,MW311,MW31107,climate_floods,,dispersed,,livelihood,,food health sanitation,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31106001001 31106003008 31106003009,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1. Health services (long distances)
2. No land for farming as the areas are prone to seasonal floods 
3. Land for settlement, there's an acute shortage of land due to the increase of population.
4. Lack of food which is seasonal 
5. There's no water which makes it hard for the community to practice good hygiene.",15350635,79137f5f-bed2-472a-bc8a-a651500d6e86,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,639
29/11/2024,29/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31107,,31106808081,Kaleso,yes,dispersed,,no,,,,,,,,,yes,424,1621,519,728,374,1621,01/02/2023,same_adm3,MW3,MW311,MW31107,climate_floods,,dispersed,,livelihood,,food health sanitation,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,31106019051 31106021053 31106801026,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1. Lack of land, they don't have land to farm.
2. Food, there's always seasonal hunger 
3. There's no school 
4. There's no clean water 
5. There's no hospital",15350636,79614891-3837-407c-be73-400ae6e8a731,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,640
29/11/2024,29/11/2024,inperson_mobile,B2_01,District,MW3,MW311,MW31107,Kalonga,,,yes,dispersed,,yes,722,3249,01/03/2024,yes,yes,MW3,climate_floods,,yes,1179,5305,1670,2700,935,5305,01/02/2023,diff_adm3,MW3,MW311,MW31104 MW31107 MW31110,climate_floods,,dispersed,,livelihood,,food health sanitation,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Kalonga,31106810081 31106805065 31106803065,,dnk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1. Food, there's a lack of food as people are forced to farm from areas that they were displaced from which is far from the current place of settlement.
2. They have 5 portable water sources but one dried up hence putting pressure on the four as there's a larger population.
3. There's a lack of health services access as it's far from the place of settlement.
4. Not all households did get funds to build permanent houses.
5. There's no full primary, there's only a junior primary as children walk about 14 kilometres to and from school.
6. There's no community based care centre (CBCC)
7. They need trees for fruits and shed",15350637,ff764f79-64de-4d09-bb0e-1f9f0a52e39c,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,641
28/11/2024,28/11/2024,inperson_mobile,B2_01,District,MW3,MW309,MW30903,,30902017017,Chiwalo,yes,dispersed,,no,,,,,,,,,yes,9,27,9,9,9,27,01/06/2024,diff_adm3,MW3,MW309,MW30906,climate_drought,,dispersed,,climatic,,transport shelter cash,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30902013009 30902017017 30902017011,,yes,6,6,6,12,24,01/08/2024,diff_adm3,,,rejoin_family,0,1,0,0,,dispersed,,shelter communication health,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30902001009 30902010017 30902011168,,,15351408,27535293-f174-464a-8d33-3fcc493fa111,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,642
28/11/2024,28/11/2024,inperson_mobile,B2_01,District,MW3,MW309,MW30903,,30902026103,Mulumbe,yes,dispersed,,no,,,,,,,,,yes,15,65,15,15,35,65,01/03/2024,same_adm3,MW3,MW309,MW30903,climate_floods,,dispersed,,climatic,,food cash shelter,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30902024103 30902024102 30902025140,,yes,15,15,15,15,45,01/08/2024,same_adm3,,,rejoin_family,0,1,0,0,,dispersed,,food health shelter,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30902024103 30902024102 30902025140,,,15351429,0864ba9c-055e-4d43-bb08-5e1067ccf186,30/11/2024,,,submitted_via_web,mwi_dtm_enum,vcFixMV75AU4H5f2Rj4izU,,643
29/11/2024,29/11/2024,inperson_mobile,B2_01,District,MW3,MW313,MW31302,,30602018036,Chasesa A,yes,dispersed,,no,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,3,7,3,5,15,01/11/2023,diff_adm2,,,rejoin_family,0,1,0,0,,other,Their own land left,food,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30602018038,,"Lack of allowances and consideration.
Lack of law materials as 
People does not consider the technical support we rendered to them being little considering what we have",15364076,754dac51-f25f-4f44-a3b3-b0a0b19022d0,01/12/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,644
29/11/2024,29/11/2024,inperson_mobile,B2_01,District,MW3,MW313,MW31302,,30602015024,Mwandaza,yes,dispersed,,no,,,,,,,,,yes,6,18,3,5,10,18,01/12/2023,diff_adm2,MW3,MW310,,climate_floods,,informal_settlement,,climatic,,food shelter,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30602015024,,yes,1,1,1,2,4,01/04/2024,diff_adm2,,,rejoin_family,0,1,0,0,,other,Own house,food cash,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30602015024,,"Lack of resources such tourch, files, wearing gear to use  when emergency occured
Transportation and communication barrier
Budgetary support",15364077,cd8d3bb9-be1e-4ab0-9517-4adedcfec6ad,01/12/2024,,,submitted_via_web,mwi_dtm_enum,vBSzUxcvWP3nZ6KVNnzbjB,,645
